passenger_id,month,gmv,tpv,booking,cashless_bookings,grabfood_gmv,grabfood_tpv,grabfood_booking,grabfood_promo,grabmart_gmv,grabmart_tpv,grabmart_booking,grabmart_promo,transport_gmv,transport_tpv,transport_booking,transport_promo,grabexpress_gmv,grabexpress_tpv,grabexpress_booking,grabexpress_promo,earned_point_l30d,burned_point_l30d,eom_point_balance,eom_reward_tier
9NC307ER860,1-Jun-22,107.3,48.5,17,8,107.3,48.5,17,9.75,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,gold
3PP650WV751,1-Apr-22,6.75,0,1,0,6.75,0,1,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3PP650WV751,1-May-22,14.8,0,2,0,14.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3PP650WV751,1-Jun-22,4.6,0,1,0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7RG490VC044,1-Apr-22,5,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7RG490VC044,1-May-22,17,0,4,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7RG490VC044,1-Jun-22,13.75,0,4,0,13.75,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6EO213VU367,1-Apr-22,167.3,167.3,20,20,167.3,167.3,20,57.4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
6EO213VU367,1-May-22,98.8,92.05,15,13,98.8,92.05,15,29.4,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,gold
6EO213VU367,1-Jun-22,35.5,35.5,4,4,35.5,35.5,4,10.75,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
6NL180OW162,1-Apr-22,14.55,14.55,4,4,14.55,14.55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
6NL180OW162,1-May-22,11.45,11.45,2,2,11.45,11.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
6NL180OW162,1-Jun-22,45.45,45.45,7,7,41.45,41.45,6,0,0,0,0,0,4,4,1,0,0,0,0,0,20,0,20,silver
4EY314IK650,1-Apr-22,20.26,20.26,4,4,5.55,5.55,1,0,14.71,14.71,3,0,0,0,0,0,0,0,0,0,20,0,40,gold
4EY314IK650,1-May-22,12.71,12.71,3,3,0,0,0,0,12.71,12.71,3,0,0,0,0,0,0,0,0,0,20,0,40,gold
4EY314IK650,1-Jun-22,8.71,4.36,2,1,0,0,0,0,8.71,4.36,2,0,0,0,0,0,0,0,0,0,20,0,40,silver
2LA850FD264,1-May-22,6,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,member
7NC698EZ070,1-May-22,4.36,0,1,0,0,0,0,0,0,0,0,0,4.36,0,1,0,0,0,0,0,0,0,0,member
5FS947IZ121,1-Jun-22,16.19,12.84,4,3,6.5,3.15,2,0,0,0,0,0,9.69,9.69,2,0.26,0,0,0,0,0,0,20,member
4XG642AJ529,1-Apr-22,35.49,0,2,0,0,0,0,0,0,0,0,0,35.49,0,2,5.38,0,0,0,0,0,0,0,member
4XG642AJ529,1-Jun-22,17.31,0,2,0,0,0,0,0,4.64,0,1,0,0,0,0,0,12.67,0,1,12.67,0,0,0,member
8PP133AN419,1-Apr-22,11.95,0,2,0,11.95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2WU465UG730,1-Apr-22,8.4,0,1,0,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2WU465UG730,1-May-22,12.45,0,1,0,12.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4NG690ED233,1-Apr-22,18.15,0,3,0,18.15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4NG690ED233,1-May-22,50.75,0,9,0,50.75,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4NG690ED233,1-Jun-22,23.25,0,4,0,23.25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3XH738GP356,1-Apr-22,93.8,0,6,0,93.8,0,6,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
3XH738GP356,1-May-22,9.5,0,1,0,9.5,0,1,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gold
3XH738GP356,1-Jun-22,97.63,0,6,0,45.2,0,5,13.9,52.43,0,1,10.43,0,0,0,0,0,0,0,0,0,0,0,member
5TN474QS158,1-Apr-22,189.39,185.49,18,17,164.6,160.7,17,36.8,24.79,24.79,1,7.43,0,0,0,0,0,0,0,0,20,20,40,platinum
5TN474QS158,1-May-22,172.2,172.2,16,16,172.2,172.2,16,57.6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,60,platinum
5TN474QS158,1-Jun-22,211.75,211.75,19,19,191.75,191.75,18,61.45,20,20,1,6.29,0,0,0,0,0,0,0,0,40,0,80,platinum
2HV486HG766,1-Jun-22,6.5,6.5,1,1,6.5,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
5XG716LJ872,1-Apr-22,41.68,0,7,0,30.5,0,4,3.5,0,0,0,0,11.18,0,3,0,0,0,0,0,0,0,0,member
5XG716LJ872,1-May-22,29.65,0,3,0,29.65,0,3,2.75,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,gold
5XG716LJ872,1-Jun-22,71.93,0,10,0,60.85,0,7,2.75,0,0,0,0,11.08,0,3,0,0,0,0,0,0,0,40,gold
3OK374AQ064,1-Jun-22,25.7,14.25,4,2,25.7,14.25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8UI272ZS376,1-May-22,52.25,38.82,4,3,7.05,7.05,1,0,30.79,17.36,2,0.64,14.41,14.41,1,0,0,0,0,0,20,0,40,gold
3EW363NS489,1-Apr-22,365.75,365.75,9,9,365.75,365.75,9,4,0,0,0,0,0,0,0,0,0,0,0,0,60,0,940,platinum
3EW363NS489,1-May-22,18.95,18.95,1,1,18.95,18.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,960,platinum
3EW363NS489,1-Jun-22,307.45,307.45,11,11,307.45,307.45,11,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,980,platinum
8EB409SR773,1-Apr-22,242.98,232.93,18,17,203.05,193,15,1.25,39.93,39.93,3,0,0,0,0,0,0,0,0,0,20,20,20,gold
8EB409SR773,1-May-22,85.48,76.48,7,6,67.55,58.55,6,4,17.93,17.93,1,0,0,0,0,0,0,0,0,0,20,20,20,gold
8EB409SR773,1-Jun-22,88.25,66.18,10,7,55.75,46.75,5,4.1,32.5,19.43,5,0,0,0,0,0,0,0,0,0,20,20,20,gold
9SD777SD576,1-Jun-22,30.15,7.44,5,1,0,0,0,0,0,0,0,0,30.15,7.44,5,0.26,0,0,0,0,20,0,20,member
1VG584JI940,1-Apr-22,9,0,2,0,9,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1VG584JI940,1-Jun-22,5.75,0,1,0,5.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1TX473RN860,1-Apr-22,18.1,0,3,0,18.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver
1TX473RN860,1-May-22,26.1,0,4,0,26.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver
1TX473RN860,1-Jun-22,7.75,0,2,0,7.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4BC098AK527,1-Apr-22,161.95,161.95,15,15,147.8,147.8,14,23.95,0,0,0,0,14.15,14.15,1,0,0,0,0,0,20,0,140,gold
4BC098AK527,1-May-22,151.9,151.9,12,12,151.9,151.9,12,40.95,0,0,0,0,0,0,0,0,0,0,0,0,20,20,140,gold
4BC098AK527,1-Jun-22,77.15,77.15,9,9,77.15,77.15,9,14.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,140,platinum
8GO073MF154,1-Apr-22,7.44,0,1,0,0,0,0,0,0,0,0,0,7.44,0,1,0,0,0,0,0,0,0,0,member
1MN552PM496,1-Apr-22,22.5,0,2,0,22.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7OE032FG433,1-Apr-22,22.6,22.6,2,2,22.6,22.6,2,20.7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
7OE032FG433,1-Jun-22,6.4,0,1,0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
9EP938TD531,1-Apr-22,6.2,6.2,2,2,6.2,6.2,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9EP938TD531,1-Jun-22,12.95,0,1,0,12.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
2UU713PG845,1-Apr-22,3.2,0,1,0,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2UU713PG845,1-Jun-22,29.85,0,4,0,29.85,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8HP954HR509,1-Apr-22,23,23,3,3,23,23,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,gold
8HP954HR509,1-May-22,76.85,76.85,16,16,76.85,76.85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
8HP954HR509,1-Jun-22,32.5,32.5,7,7,32.5,32.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
1HE853ST827,1-May-22,13.75,0,3,0,13.75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1HE853ST827,1-Jun-22,12,0,2,0,12,0,2,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4QG059KD772,1-May-22,10.75,0,2,0,10.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4HY749EH928,1-Apr-22,201,201,24,24,201,201,24,38.1,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,platinum
4HY749EH928,1-May-22,253.15,253.15,27,27,253.15,253.15,27,38.9,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,platinum
4HY749EH928,1-Jun-22,342.65,342.65,29,29,342.65,342.65,29,43.2,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,platinum
1FV513KC112,1-Apr-22,39.25,0,12,0,39.25,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1FV513KC112,1-May-22,10,0,3,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1FV513KC112,1-Jun-22,18.15,0,3,0,18.15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NP564ON838,1-Apr-22,16.55,0,2,0,16.55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NP564ON838,1-May-22,8.5,0,1,0,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NP564ON838,1-Jun-22,10.25,0,1,0,10.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7EV165QF727,1-Apr-22,11.45,0,1,0,11.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7EV165QF727,1-May-22,9.35,0,1,0,9.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7EV165QF727,1-Jun-22,18.25,0,3,0,18.25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7AU580MM660,1-May-22,3.25,0,1,0,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7AU580MM660,1-Jun-22,37.37,0,5,0,16.3,0,2,0.6,21.07,0,3,0,0,0,0,0,0,0,0,0,0,0,0,member
8PJ184ZS169,1-Apr-22,36.2,0,1,0,36.2,0,1,17.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8PJ184ZS169,1-May-22,9.45,0,1,0,9.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8PJ184ZS169,1-Jun-22,51.25,0,6,0,51.25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2XB398OE755,1-Apr-22,231.2,0,32,0,141.2,0,21,28.7,90,0,11,1.79,0,0,0,0,0,0,0,0,0,0,0,member
2XB398OE755,1-May-22,135.31,0,17,0,120.95,0,15,29.65,14.36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,member
2XB398OE755,1-Jun-22,136.38,0,20,0,104.95,0,14,30.9,31.43,0,6,0,0,0,0,0,0,0,0,0,0,0,0,member
7FZ288SN525,1-May-22,11.5,0,1,0,11.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7FZ288SN525,1-Jun-22,20.1,0,3,0,20.1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NQ319PG069,1-May-22,28.65,0,2,0,28.65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6NQ319PG069,1-Jun-22,22.1,22.1,2,2,22.1,22.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
5UZ034WS480,1-Apr-22,29.22,0,5,0,12.5,0,2,0,0,0,0,0,16.72,0,3,9.23,0,0,0,0,0,0,0,member
5UZ034WS480,1-May-22,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,member
5UZ034WS480,1-Jun-22,7.33,0,1,0,0,0,0,0,0,0,0,0,7.33,0,1,0,0,0,0,0,0,0,0,member
8OB416BV017,1-Apr-22,21.93,12.79,5,3,3.05,3.05,1,0,5.5,0,1,0,13.38,9.74,3,0.77,0,0,0,0,20,0,20,member
8OB416BV017,1-May-22,16.95,10.45,4,2,16.95,10.45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8OB416BV017,1-Jun-22,18.42,5.85,5,2,9.75,3.75,3,0,6.57,0,1,0,2.1,2.1,1,0,0,0,0,0,20,0,20,member
7OT580JP802,1-Jun-22,3.95,3.95,1,1,3.95,3.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
3MC673SG341,1-Apr-22,223.75,36.5,29,5,223.75,36.5,29,34.25,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
3MC673SG341,1-May-22,263.37,45.61,24,4,235.3,36.4,22,41.3,28.07,9.21,2,5.43,0,0,0,0,0,0,0,0,20,20,20,silver
3MC673SG341,1-Jun-22,282.7,52.95,29,7,282.7,52.95,29,14.45,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
1AM223JS993,1-Apr-22,149.75,4.15,25,1,149.75,4.15,25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,member
1AM223JS993,1-May-22,117.3,0,19,0,117.3,0,19,15.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
1AM223JS993,1-Jun-22,106.05,16.4,16,4,106.05,16.4,16,8.95,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1LQ064GG325,1-Jun-22,21.49,0,1,0,0,0,0,0,0,0,0,0,21.49,0,1,0,0,0,0,0,0,0,0,member
7JF920PH019,1-Apr-22,35.5,0,4,0,35.5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
7JF920PH019,1-May-22,42,3.25,5,1,42,3.25,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
7JF920PH019,1-Jun-22,92.25,7.75,10,1,92.25,7.75,10,12.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
1SQ111UP625,1-May-22,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,3.08,0,0,0,0,0,0,0,member
9XU631TM075,1-Apr-22,3.45,0,1,0,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8OE201OG591,1-May-22,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5BG395DR416,1-Apr-22,12.95,0,2,0,12.95,0,2,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5BG395DR416,1-Jun-22,7.85,0,1,0,7.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5QN441HP093,1-Apr-22,15.65,0,2,0,15.65,0,2,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1CC437LE590,1-Apr-22,350.93,347.18,35,34,337.6,333.85,32,125,0,0,0,0,13.33,13.33,3,2.77,0,0,0,0,40,80,80,platinum
1CC437LE590,1-May-22,583,583,65,65,575,575,63,241.8,0,0,0,0,8,8,2,2.05,0,0,0,0,60,80,40,platinum
1CC437LE590,1-Jun-22,388.25,388.25,42,42,388.25,388.25,42,143,0,0,0,0,0,0,0,0,0,0,0,0,40,60,20,platinum
9AS447LM243,1-Apr-22,101.85,0,11,0,83.7,0,6,7.35,0,0,0,0,18.15,0,5,0,0,0,0,0,0,0,0,member
9AS447LM243,1-May-22,112.9,0,19,0,80.75,0,12,6.35,0,0,0,0,32.15,0,7,0,0,0,0,0,0,0,0,member
9AS447LM243,1-Jun-22,64.66,0,12,0,36.45,0,5,0,0,0,0,0,28.21,0,7,0,0,0,0,0,0,0,0,member
1IL044BH594,1-May-22,24.95,0,1,0,24.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
9CK083CM926,1-Apr-22,4.2,0,1,0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9CK083CM926,1-May-22,44.6,0,11,0,44.6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9CK083CM926,1-Jun-22,26.85,0,6,0,26.85,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4BD729LJ225,1-Apr-22,7,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4BD729LJ225,1-May-22,52.3,0,7,0,52.3,0,7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4BD729LJ225,1-Jun-22,15.85,0,2,0,15.85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6JJ814OJ428,1-Apr-22,19.05,0,5,0,19.05,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6JJ814OJ428,1-May-22,10,0,3,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6JJ814OJ428,1-Jun-22,10.75,0,2,0,10.75,0,2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5NG891OH582,1-May-22,43.9,0,2,0,43.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7OA800QS422,1-Apr-22,13.2,0,2,0,13.2,0,2,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8NW408EY381,1-May-22,11.1,0,1,0,11.1,0,1,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7UK425GP402,1-Jun-22,58.95,0,1,0,58.95,0,1,22.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5NL489TB790,1-Apr-22,48.7,0,5,0,48.7,0,5,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5NL489TB790,1-May-22,17.15,0,2,0,17.15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8BZ661DV387,1-Apr-22,15.5,15.5,4,4,15.5,15.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8BZ661DV387,1-May-22,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8BZ661DV387,1-Jun-22,2.8,2.8,1,1,2.8,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
2WO702XM161,1-Apr-22,66.9,0,4,0,66.9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2WO702XM161,1-May-22,63.35,0,5,0,63.35,0,5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2WO702XM161,1-Jun-22,44.05,0,4,0,44.05,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1JY914WK001,1-Apr-22,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1JY914WK001,1-May-22,20.9,0,2,0,20.9,0,2,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
1JY914WK001,1-Jun-22,27.1,0,2,0,27.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2EZ668AB247,1-Apr-22,85.9,0,7,0,85.9,0,7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2EZ668AB247,1-May-22,111.3,0,7,0,111.3,0,7,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
2EZ668AB247,1-Jun-22,82.85,0,8,0,82.85,0,8,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9CV947DU340,1-Jun-22,62.05,0,3,0,62.05,0,3,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6JP550NE698,1-Apr-22,24,24,4,4,24,24,4,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,gold
6JP550NE698,1-Jun-22,37.29,37.29,2,2,17.5,17.5,1,2,19.79,19.79,1,0,0,0,0,0,0,0,0,0,20,0,20,gold
6PN617FE024,1-Apr-22,157.25,0,9,0,157.25,0,9,22.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6PN617FE024,1-May-22,153.25,0,10,0,153.25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
6PN617FE024,1-Jun-22,151,0,12,0,113.1,0,9,1.45,0,0,0,0,37.9,0,3,0,0,0,0,0,0,0,0,member
8HO196TX119,1-May-22,46.8,0,7,0,46.8,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8HO196TX119,1-Jun-22,18.15,0,3,0,18.15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7GF568IZ587,1-Apr-22,21,0,3,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
7GF568IZ587,1-May-22,16.65,0,2,0,16.65,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3LK284TM683,1-Jun-22,14.6,0,1,0,14.6,0,1,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9EO003QJ721,1-Apr-22,78.5,78.5,2,2,78.5,78.5,2,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
9EO003QJ721,1-May-22,126.35,126.35,12,12,126.35,126.35,12,36.55,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,gold
9EO003QJ721,1-Jun-22,46.2,46.2,4,4,46.2,46.2,4,9.55,0,0,0,0,0,0,0,0,0,0,0,0,20,40,20,gold
8QM191JJ256,1-May-22,27.89,0,2,0,14.35,0,1,0,0,0,0,0,13.54,0,1,0,0,0,0,0,0,0,0,member
8QM191JJ256,1-Jun-22,14.07,0,1,0,0,0,0,0,14.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,member
9GB705CW245,1-Apr-22,4,4,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
9GB705CW245,1-May-22,7.75,7.75,2,2,7.75,7.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,silver
9GB705CW245,1-Jun-22,10.67,10.67,1,1,0,0,0,0,0,0,0,0,10.67,10.67,1,0,0,0,0,0,0,0,20,silver
8VH877SW262,1-Apr-22,109.15,29.2,12,7,109.15,29.2,12,35.05,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8VH877SW262,1-May-22,52.2,22.7,11,4,52.2,22.7,11,1.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
8VH877SW262,1-Jun-22,11.25,2.75,3,1,11.25,2.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
6AC747UT297,1-Jun-22,12.3,0,1,0,12.3,0,1,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4JH545XI404,1-Apr-22,13.61,0,2,0,0,0,0,0,11.36,0,1,0,2.26,0,1,0,0,0,0,0,0,0,0,member
4JH545XI404,1-May-22,18.89,0,5,0,11.2,0,2,0,0,0,0,0,7.69,0,3,0,0,0,0,0,0,0,0,member
4JH545XI404,1-Jun-22,7.69,0,3,0,0,0,0,0,0,0,0,0,7.69,0,3,0,0,0,0,0,0,0,0,member
1NI774DW222,1-Apr-22,357.8,0,32,0,346.8,0,31,56.75,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,member
1NI774DW222,1-May-22,304.96,0,29,0,271.6,0,28,49.4,33.36,0,1,7.64,0,0,0,0,0,0,0,0,0,0,0,member
1NI774DW222,1-Jun-22,395.25,0,39,0,395.25,0,39,65.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4RU741VK282,1-Apr-22,30.09,0,4,0,10.8,0,2,0,19.29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,member
4RU741VK282,1-May-22,4,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
4RU741VK282,1-Jun-22,4.75,0,1,0,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
5QZ696EW547,1-Jun-22,13.25,13.25,2,2,13.25,13.25,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,member
9LI898BE894,1-Jun-22,10.65,0,1,0,10.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8NL980ED155,1-May-22,17.95,0,1,0,17.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
9PO349EW603,1-Jun-22,19.95,0,2,0,19.95,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
3LP837JV328,1-Apr-22,8.71,0,1,0,0,0,0,0,8.71,0,1,0,0,0,0,0,0,0,0,0,0,0,20,member
3LP837JV328,1-Jun-22,16.45,0,1,0,16.45,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,member
4BY323TM264,1-Apr-22,64.17,46.67,6,4,46.5,29,5,6.85,0,0,0,0,0,0,0,0,17.67,17.67,1,16.33,20,0,20,silver
4BY323TM264,1-Jun-22,8.65,8.65,1,1,8.65,8.65,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,member
4XO775MA336,1-May-22,29.2,0,2,0,29.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8FQ784GW166,1-Apr-22,22.6,0,4,0,17.6,0,3,1.25,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,member
8FQ784GW166,1-May-22,33.85,0,7,0,33.85,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
8FQ784GW166,1-Jun-22,44.35,0,9,0,26.2,0,6,0,14.71,0,2,0,3.44,0,1,0,0,0,0,0,0,0,0,member
3DF254UP155,1-Apr-22,220.63,0,21,0,161.2,0,19,0,59.43,0,2,1.07,0,0,0,0,0,0,0,0,0,0,0,member
3DF254UP155,1-May-22,321.23,0,25,0,251.8,0,23,9.7,69.43,0,2,1.07,0,0,0,0,0,0,0,0,0,0,0,member
3DF254UP155,1-Jun-22,127.1,0,10,0,127.1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,member
